YearsExperience,Salary,Total
1.1,39343.0,39344.1
1.3,46205.0,46206.3
1.5,37731.0,37732.5
2.0,43525.0,43527.0
2.2,39891.0,39893.2
2.9,56642.0,56644.9
3.0,60150.0,60153.0
3.2,54445.0,54448.2
3.2,64445.0,64448.2
3.7,57189.0,57192.7
3.9,63218.0,63221.9
4.0,55794.0,55798.0
4.0,20.0,24.0
4.1,57081.0,57085.1
4.5,61111.0,61115.5
4.9,67938.0,67942.9
5.1,66029.0,66034.1
5.3,83088.0,83093.3
5.9,81363.0,81368.9
6.0,93940.0,93946.0
6.8,91738.0,91744.8
7.1,98273.0,98280.1
7.9,101302.0,101309.9
8.2,113812.0,113820.2
8.7,109431.0,109439.7
9.0,105582.0,105591.0
9.5,116969.0,116978.5
7.9,101302.0,101309.9
9.6,112635.0,112644.6
10.3,122391.0,122401.3
10.5,121872.0,121882.5
7.9,101302.0,101309.9
11.2,127345.0,127356.2
11.5,126756.0,126767.5
12.3,128765.0,128777.3
12.9,135675.0,135687.9
13.5,139465.0,139478.5
7.9,101302.0,101309.9
